-----------------------------------------------------------
Server listening on 5201
-----------------------------------------------------------
Accepted connection from 192.168.30.111, port 50052
[  5] local 192.168.30.190 port 5201 connected to 192.168.30.111 port 45746
[ ID] Interval           Transfer     Bandwidth       Jitter    Lost/Total Datagrams
[  5]  91.20-91.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.30-91.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.40-91.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.50-91.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.60-91.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.70-91.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.80-91.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  91.90-92.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.00-92.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.10-92.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.20-92.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.30-92.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.40-92.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.50-92.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.60-92.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.70-92.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.80-92.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  92.90-93.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.00-93.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.10-93.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.20-93.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.30-93.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.40-93.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.50-93.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.60-93.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.70-93.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.80-93.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  93.90-94.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.00-94.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.10-94.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.20-94.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.30-94.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.40-94.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.50-94.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.60-94.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.70-94.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.80-94.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  94.90-95.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.00-95.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.10-95.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.20-95.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.30-95.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.40-95.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.50-95.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.60-95.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.70-95.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.80-95.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  95.90-96.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.00-96.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.10-96.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.20-96.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.30-96.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.40-96.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.50-96.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.60-96.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.70-96.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.80-96.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  96.90-97.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.00-97.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.10-97.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.20-97.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.30-97.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.40-97.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.50-97.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.60-97.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.70-97.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.80-97.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  97.90-98.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.00-98.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.10-98.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.20-98.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.30-98.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.40-98.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.50-98.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.60-98.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.70-98.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.80-98.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  98.90-99.00  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.00-99.10  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.10-99.20  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.20-99.30  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.30-99.40  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.40-99.50  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.50-99.60  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.60-99.70  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.70-99.80  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.80-99.90  sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5]  99.90-100.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.00-100.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.10-100.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.20-100.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.30-100.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.40-100.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.50-100.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.60-100.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.70-100.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.80-100.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 100.90-101.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.00-101.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.10-101.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.20-101.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.30-101.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.40-101.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.50-101.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.60-101.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.70-101.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.80-101.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 101.90-102.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.00-102.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.10-102.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.20-102.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.30-102.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.40-102.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.50-102.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.60-102.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.70-102.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.80-102.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 102.90-103.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.00-103.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.10-103.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.20-103.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.30-103.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.40-103.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.50-103.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.60-103.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.70-103.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.80-103.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 103.90-104.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.00-104.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.10-104.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.20-104.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.30-104.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.40-104.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.50-104.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.60-104.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.70-104.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.80-104.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 104.90-105.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.00-105.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.10-105.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.20-105.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.30-105.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.40-105.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.50-105.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.60-105.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.70-105.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.80-105.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 105.90-106.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.00-106.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.10-106.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.20-106.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.30-106.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.40-106.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.50-106.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.60-106.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.70-106.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.80-106.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 106.90-107.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.00-107.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.10-107.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.20-107.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.30-107.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.40-107.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.50-107.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.60-107.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.70-107.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.80-107.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 107.90-108.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.00-108.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.10-108.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.20-108.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.30-108.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.40-108.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.50-108.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.60-108.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.70-108.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.80-108.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 108.90-109.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.00-109.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.10-109.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.20-109.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.30-109.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.40-109.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.50-109.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.60-109.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.70-109.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.80-109.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 109.90-110.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.00-110.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.10-110.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.20-110.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.30-110.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.40-110.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.50-110.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.60-110.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.70-110.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.80-110.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 110.90-111.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.00-111.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.10-111.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.20-111.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.30-111.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.40-111.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.50-111.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.60-111.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.70-111.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.80-111.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 111.90-112.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.00-112.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.10-112.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.20-112.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.30-112.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.40-112.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.50-112.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.60-112.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.70-112.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.80-112.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 112.90-113.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.00-113.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.10-113.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.20-113.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.30-113.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.40-113.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.50-113.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.60-113.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.70-113.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.80-113.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 113.90-114.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.00-114.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.10-114.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.20-114.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.30-114.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.40-114.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.50-114.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.60-114.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.70-114.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.80-114.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 114.90-115.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.00-115.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.10-115.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.20-115.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.30-115.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.40-115.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.50-115.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.60-115.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.70-115.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.80-115.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 115.90-116.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.00-116.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.10-116.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.20-116.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.30-116.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.40-116.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.50-116.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.60-116.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.70-116.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.80-116.90 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 116.90-117.00 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.00-117.10 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.10-117.20 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.20-117.30 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.30-117.40 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.40-117.50 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.50-117.60 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.60-117.70 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
[  5] 117.70-117.80 sec  0.00 Bytes  0.00 bits/sec  34.205 ms  0/0 (0%)  
